Word,Frequency
thankful,2
intervention,2
mutters,1
wealthy,2
nameless,1
soul,1
painters,1
fresh,6
travelled,2
neighbourhood,2
hollering,1
sits,1
sceptical,1
radical,2
homeless,2
folks,4
queuing,3
share,6
menus,1
soup,6
lecture,3
nutrition,1
repeated,1
greying,1
speculated,1
financing,1
lectures,1
scoffed,1
district,3
enjoyed,2
delicious,4
chef,1
fortunate,2
ladle,1
supply,1
bowls,3
directed,1
ongoing,1
serving,6
hearing,10
loophole,1
smugly,1
stops,1
resources,2
promotion,16
keeps,2
sizes,1
rolls,1
stores,1
churn,2
finances,1
pot,4
slow,2
grouched,1
barricade,1
gets,5
tiredly,2
stool,1
preparing,4
actual,11
nerves,6
catching,2
drowsily,1
cup,1
coffee,1
dubiously,1
sipping,1
truthful,1
meticulously,1
hiashi,9
angered,1
rare,12
hanabi,3
treacherous,1
strongly,5
counterattack,3
retribution,1
concocted,2
wasted,3
assassinated,2
unwillingness,2
convince,2
launching,3
deviousness,1
responsible,2
prejudiced,1
captured,24
deeds,2
condemnation,1
portion,8
dealings,1
crossed,6
disturbing,2
straightened,6
quickened,1
package,9
sir,2
oil,1
skinned,1
mail,1
astonishing,1
deed,2
ceded,1
iron,4
key,7
bronze,2
unrolling,1
glancing,1
blossoming,1
fills,1
joy,3
path,5
reaching,8
milestone,1
improving,1
arranged,2
bathing,3
size,3
automated,2
plumbing,1
connecting,1
underground,2
spring,1
sources,5
baths,1
traps,5
obstacles,1
panel,2
reset,1
provisions,1
invite,1
works,3
pillar,1
privacy,4
led,11
camouflaged,1
exits,3
choose,1
buildings,8
pond,1
fish,2
herbs,1
hobbies,1
herb,2
keys,1
opens,3
wisely,2
regards,11
miss,4
deeded,1
dust,4
wake,3
surprises,3
installed,1
disheartened,1
aimed,1
ambitious,1
imagined,3
corps,6
blind,7
reality,8
opportunists,1
lurks,1
background,4
wrestle,2
starts,2
sank,3
nap,3
mild,5
irritation,1
halls,1
including,2
mingling,1
crowd,18
sniffing,1
grand,2
remind,1
schedules,1
happening,8
capital,5
charming,1
bunch,1
leaves,4
fellow,10
outing,1
expensive,1
expenses,1
invoke,1
code,12
forfeited,1
phone,1
dates,1
grimace,7
mistake,2
swayed,2
sick,3
bonelessly,1
afflicted,1
weakness,6
unconscious,5
unharmed,5
treachery,2
glaring,9
legs,6
buckled,1
drop,10
specialist,2
resist,2
seeped,1
hall,4
targets,4
amiable,1
disgust,4
scorn,1
clamp,1
offending,1
numbness,3
dim,3
stab,3
sink,3
pity,3
midnight,2
armor,1
leaders,1
tensed,10
knocked,3
transferred,2
interrogation,12
cells,9
similarly,2
dealt,4
notable,1
manning,6
posts,2
neutralised,2
sorted,1
interrogating,2
squad,3
hq,1
duration,4
unexpected,3
crop,1
barrier,3
surround,2
corners,2
pray,1
till,5
dark,17
speedily,1
coordinating,1
communications,2
billow,1
moon,2
sinking,6
moonlight,1
radio,25
sprung,7
scaling,1
encapsulating,1
fourteen,2
plain,2
pitch,1
cloaking,5
29,1
hacked,1
encrypted,1
particulars,1
centre,2
righteous,2
proceedings,3
closest,9
closely,5
maintained,3
professional,2
climbed,2
overlooking,2
communicate,4
invested,2
sidelines,1
sprinted,1
loudly,1
panic,2
bark,1
takeover,1
reactions,2
ranged,1
hysteria,1
shouting,5
prominent,7
accidents,2
actuality,1
finger,4
intervene,2
amongst,2
coerced,1
bidding,1
cemented,1
declaring,1
unwilling,1
followers,1
majority,6
oldest,2
respected,4
kill,20
imprison,1
homes,1
imprisonment,1
desperately,3
rein,2
eldest,3
unconcealed,1
blamed,1
panicking,1
punishment,3
befall,2
politicking,1
absolved,2
desperation,4
declared,6
early,10
expertly,2
igniting,1
obliged,1
goodwill,2
mercy,3
grandfather,4
cunning,3
politician,1
denounce,1
catered,1
departed,2
settle,6
comfort,1
cloaked,4
retreat,1
standard,1
roof,14
tops,7
youngest,2
akin,2
banished,2
heated,1
argument,1
blaming,3
secure,7
shattering,5
screams,3
tortured,3
cries,5
bubbling,2
carnivorous,1
fly,3
plant,2
eats,1
extensions,1
pure,5
porcelain,1
color,2
haha,1
interesting,8
glee,1
fingers,2
idiot,1
scolded,1
pft,1
quietened,1
approaches,1
entertained,1
reviewing,1
interference,3
interfering,1
western,7
dungeons,1
jammer,1
types,5
metals,1
exotic,8
miniature,1
flagged,1
investigation,2
footnote,1
humanoid,2
gleefully,1
info,1
public,20
announcement,7
dissidents,5
rumours,6
abound,2
sizeable,1
community,1
significant,6
squashed,1
refuted,1
cell,10
slab,5
bruises,3
decorated,2
courtesy,1
department,1
politically,2
authority,4
shattered,18
damn,5
doomed,1
brainless,1
sheep,1
banded,1
obedient,1
underlings,2
stewing,1
bang,1
footsteps,2
jumped,6
blew,1
scampering,1
pair,2
design,3
mangekyō,45
eighteen,3
attain,1
activate,7
witnessed,4
trauma,1
factor,4
trigger,1
bath,3
succeeded,1
atrocities,1
perpetrators,1
law,3
unfortunate,7
outlawed,1
deliberate,1
triggered,3
gaining,3
highest,5
exert,1
blinding,13
tolerance,1
strain,3
couple,1
oneself,1
portraits,1
gasped,4
atrocious,3
murderer,2
criminal,8
youth,8
offspring,1
acknowledging,3
proving,2
corridor,2
reverent,1
throat,6
crush,2
stumbled,11
backwards,4
branded,4
toss,1
prison,9
scenario,2
bowing,2
firstly,1
parchment,1
prefer,4
swords,1
dipped,1
battles,4
shrilling,1
jump,5
groping,1
destroying,4
residence,2
dire,3
drafting,2
fogged,1
relevant,1
databank,1
transmission,8
implanted,13
limbs,8
genetical,1
cellular,1
dojutsu,2
clarified,1
perfectly,3
grafted,1
historical,2
realising,5
winning,3
labelled,1
decades,10
countering,1
exponential,1
equation,1
concluded,2
likely,4
swiftly,5
objective,4
shirt,6
pants,3
screaming,3
sweat,9
blankets,1
stairs,5
clanging,1
fending,1
assailants,2
sneered,5
whimpered,1
tangled,2
involuntarily,1
stabbing,2
inevitable,2
warm,3
bent,4
protectively,3
painful,2
pierced,7
bursting,3
itac,1
glazed,2
unmoving,1
cradled,1
slashed,7
laced,1
bending,5
dignity,2
instinctively,3
disappoint,2
apologise,1
boost,2
arc,2
reader,2
overlooked,2
forgo,1
oversight,1
points,3
fix,1
n11,15
n12,5
n13,12
subdued,2
discussing,3
fate,5
hot,3
arguments,3
parties,1
cosmology,1
shrill,1
broke,10
s4,7
n4,3
blink,4
owlishly,1
answers,4
s14,4
connect,2
failed,5
urgently,4
traitor,24
stall,4
survivors,7
profile,2
valley,1
interuppting,1
bearing,1
eastern,13
engaging,3
odds,1
invading,1
tense,4
warping,3
consumed,2
invasion,2
agitated,1
fashion,1
37,3
similarity,4
analyze,2
analysing,3
kakashi,147
southern,3
eagle,5
feared,1
rise,1
vision,3
definitely,11
spyglass,2
peering,2
magnifies,1
houses,2
engulfed,2
root,73
circular,3
hole,1
attackers,4
mic,4
startling,2
signals,2
disturbance,2
posted,1
motioned,3
hoped,1
suddenness,1
snaking,1
pillow,1
pretended,1
assailant,3
throw,4
switched,2
blinking,3
flood,1
doorway,5
prisoners,4
rubbles,3
hurriedly,2
poof,1
messenger,3
crumbled,1
damned,1
rushing,7
frequency,1
arrest,2
turncoats,1
repeat,2
headset,1
receives,1
sported,1
harshly,2
speakers,1
militia,37
crushing,2
pulling,3
hazed,1
rocky,4
faded,3
bleeding,4
internal,1
notified,2
rubble,4
youths,2
origins,3
dig,3
dug,3
neat,1
rows,4
nearby,9
pavement,1
stumbling,2
grabbed,5
collar,1
helpless,4
levelled,1
healed,3
youthful,1
rescuing,1
thumping,1
shivering,1
frame,5
hum,1
blade,5
desperate,4
pooled,2
trembled,1
standstill,2
vine,4
extruded,1
piercing,2
uerring,1
accuracy,4
exclaimation,1
stiffly,4
narrowedly,1
sprouting,5
everywhere,3
tides,2
unspoken,1
swirls,4
abruptly,1
stranger,14
glow,2
gaping,4
wound,2
grief,1
arch,1
shrieked,1
clammed,1
restraining,1
unperturbed,1
scream,6
fistful,1
gurgle,2
coughing,1
weakly,4
channelled,2
bloodied,5
haunting,1
forgot,1
barest,1
colour,1
twisting,3
wan,1
numbed,2
urgency,3
mend,2
neutralise,1
stitch,1
drifting,1
reinforcements,2
fragile,1
forget,1
debt,9
climb,2
obeyed,1
cackled,1
exhilaration,1
struck,4
betrayal,1
fuelled,1
bloodlust,1
uncaring,3
assassin,5
mirenko,11
kumira,8
wrecking,1
central,1
condemned,1
attacking,5
flickering,4
famous,2
senjus,9
rooftop,4
intending,3
flicked,3
phoenix,3
chunk,2
screeching,2
smashing,3
tiled,2
charred,1
gurgled,2
hiss,1
bizarre,1
spike,2
leap,10
spiky,2
veins,1
partially,1
plucked,1
wildly,2
swivel,1
tangling,1
strangling,1
sets,2
sensing,16
norm,2
signatures,8
vanish,7
flung,1
clinking,1
shivers,1
shimmering,1
crunch,1
splitting,1
thigh,1
driving,1
determinedly,1
hatake,15
phasing,3
mentioned,7
phased,3
intangible,12
phase,8
innately,1
dimension,29
touch,5
63,1
experimental,4
suits,3
developing,1
puts,2
impervious,2
durations,4
s13,2
intervened,1
fights,4
saving,7
limitations,1
effects,1
prolonged,3
vulnerability,1
exploited,1
launched,3
interact,2
speeding,1
destination,3
provoke,1
terrified,1
huddling,1
wielding,1
infant,1
littered,1
marking,2
hostiles,1
slaughtered,1
flicking,1
moulded,1
diminishing,1
panted,4
ducked,1
marble,1
tumbling,1
ragged,1
ripped,3
mangled,1
rukimaru,1
battled,1
immortalised,1
urgent,3
roughly,3
kiara,1
ninjutsus,3
failure,4
derailed,3
prolong,1
evacuate,2
wrecked,1
grinning,2
beautifully,1
talents,1
spitting,2
bat,1
lid,1
insult,1
joining,3
mates,4
believed,12
nonsense,2
shodaime,1
foolery,1
casual,1
utterly,1
detestable,1
potentially,1
flexed,2
summon,5
dragon,4
chidori,1
useless,4
sneer,4
underneath,5
rumble,2
dozens,4
strangers,14
rooftops,4
calvary,1
muscled,1
thirty,3
impromptu,2
battlefield,25
lawn,1
lingered,2
whereabouts,4
relax,2
kunais,3
positive,2
lowered,1
grouping,1
status,9
wounded,2
regroup,1
rumour,1
unwise,1
updates,4
vanishing,1
invisibility,8
eliminated,1
digging,2
looming,1
inubi,1
accord,2
prodded,1
evacuated,1
northern,8
scouring,1
protecting,8
refugees,2
suppose,2
coordinate,1
piriority,1
trash,1
favour,1
cannon,6
dies,1
rewriting,1
minor,3
portions,1
coated,2
flaring,1
chakras,1
dated,1
6th,1
october,1
2012,1
revealation,1
tobi,3
rewritten,1
clandestine,2
akatsuki,5
impose,1
alike,2
handful,5
preferred,1
mantle,1
altering,2
scarred,2
inspiring,1
resolve,3
surfaced,1
hurts,1
void,1
chaos,7
toyed,1
ideals,1
crushed,1
offer,5
sufficiently,1
spat,3
admiration,3
ages,2
replaced,1
replicas,2
cultivated,3
artificial,3
finesse,1
artificially,1
drained,3
inefficient,1
options,1
elements,7
intimidating,1
deceiving,1
keen,2
earthly,1
sensor,10
lurking,2
elusive,2
nawaki,1
maturing,1
staged,1
emerged,3
culling,1
wielders,2
genocide,1
relations,3
gap,3
network,5
initial,2
dispatched,1
sores,1
swiped,2
smirked,1
migration,4
instantaneous,3
teleportation,2
touches,1
pocket,2
offensively,5
teleporting,4
flaws,3
teleport,6
foes,1
confidence,3
perched,2
consequence,1
flared,2
reflex,1
dazed,2
eruption,2
brambles,1
slashing,8
limping,1
leakage,2
tinkling,4
dissolving,1
nothingness,1
situational,1
awareness,3
fled,5
occupied,2
battleground,2
explore,1
blinded,3
performance,3
unbalanced,1
appear,4
injure,1
insight,2
discern,1
trump,3
comprised,1
torn,5
jumping,4
teleported,5
impassive,3
twice,3
attributed,1
uniqueness,1
rendered,2
card,1
powerless,1
undo,1
plummeted,1
terrain,1
adhere,1
spikes,11
n55,7
s55,5
foot,5
soldiers,15
goal,2
expired,1
critical,3
periods,4
longest,1
combined,4
computed,1
factoring,1
projecting,3
beam,1
restrict,1
cripple,1
truly,5
projected,3
resistance,1
daggers,1
blazing,1
balanced,3
s50,1
n50,2
assisting,1
medical,8
approvingly,1
evade,1
noticeably,2
s51,1
52,1
53,1
pouring,2
detecting,5
vibration,1
rumbled,3
crouching,1
sway,1
brace,1
rose,6
saviors,1
relative,3
labored,1
headiness,1
peered,2
biting,4
twitched,2
reassuringly,2
assistance,3
relaxed,3
conceded,1
patched,1
condition,2
utilizing,1
pitched,1
lean,1
swung,1
edge,7
quarters,1
bodily,1
spurn,1
violent,1
shudders,1
overturning,1
tumbled,2
shakily,1
wasteland,1
grapple,1
stupefied,1
rising,1
vegetation,3
amidst,2
dull,3
harmlessly,1
protruding,1
recognized,9
sunshine,1
term,3
containers,4
extraction,2
4th,1
wields,2
uncanny,1
related,5
mystery,4
cousins,3
perching,2
landscape,4
warily,3
seeks,2
possesses,7
grows,1
site,1
patches,1
pleading,2
combing,2
steeling,1
overturned,4
crumbling,2
interlocking,1
cautiously,2
pathetic,2
hunt,20
lighted,1
unpleasant,3
dragons,1
crash,1
spun,3
distraction,4
infuriated,1
pesky,2
shards,9
slice,1
shrapnel,1
escaping,4
rang,1
pile,4
puffs,1
inadvertently,2
allies,1
recklessly,1
slabs,1
neutralize,1
relayed,2
voiced,2
viewed,2
hayate,1
handicapped,1
solution,5
assembling,2
providing,2
reservoir,1
spamming,3
identities,1
drain,1
alternate,6
overlaying,1
appearances,3
descend,1
underway,1
reappearing,2
distort,1
distortion,1
archives,8
terrifying,2
deflect,1
blow,2
parrying,1
rained,1
acceptance,2
realist,1
recognize,3
defeat,4
occasions,1
laughable,1
intended,7
gamble,1
swipe,1
grunted,2
grabbing,4
warding,1
gesture,1
contacted,1
shower,1
restrained,1
sickening,2
pop,1
stump,1
elbow,1
agony,1
channeled,1
numbered,4
jutsus,2
bleed,1
waist,1
snatched,1
deposited,1
applying,1
tending,1
injuried,1
bringing,5
protest,3
brothers,1
nodding,6
crowding,1
snapping,1
growled,3
horde,2
unleashing,1
matched,2
dispose,2
minted,3
hordes,1
kid,17
buying,2
deadly,4
pointless,2
amazing,2
indicated,2
tail,4
subdue,1
adulthood,1
reckon,1
doubted,4
weed,1
discerned,1
overwhelm,1
undoing,2
distances,1
east,3
unleashed,4
annihilate,2
16,1
compounnd,1
panting,1
thousands,11
coping,1
hundreds,3
mobilized,7
feedbacks,2
incoming,3
manic,1
triumphant,2
punch,1
gripped,1
neck,5
dangling,1
choke,1
blaze,2
pipe,1
crashed,1
uncomfortable,2
distorted,1
tightly,3
stabbed,1
dots,2
lengthening,1
torture,4
ranting,1
lived,6
spluttered,1
gasping,2
greedily,1
stained,2
murderously,1
gash,1
owed,3
explanation,2
hardened,2
shifted,5
pests,1
stretched,3
surrender,1
arrivals,1
acknowledgment,1
inspect,1
strangle,2
hesitated,6
deception,2
relationship,4
inhabitants,1
preserve,2
spin,7
herring,2
divert,2
cooperation,3
shine,2
engulfing,2
hug,3
sparing,2
spinning,4
expectations,1
cheers,1
destinies,1
cohorts,1
loose,1
involvement,3
safeguarding,1
length,1
disbelief,9
leveled,1
frightened,4
elite,4
secretly,6
incredible,3
truthfully,1
plus,3
meteor,4
showers,2
hesitation,1
parentage,4
maturity,6
prudent,2
boasting,2
ss,1
villages,29
discover,8
assassins,4
underestimated,1
confide,2
greatly,3
starved,1
safeguard,1
pang,1
requirement,1
wears,1
sniffed,1
brimming,1
strict,1
fairly,1
outmatched,1
begged,1
implant,4
stock,4
dabbled,1
illegal,2
testing,2
hunted,3
performed,2
thieves,1
dojutsus,1
namely,1
implanting,4
ninety,1
unforgivable,1
agree,5
dragged,2
alarming,1
monitored,1
debriefing,1
obligation,1
render,2
earful,1
lift,1
presume,5
consuming,5
belly,4
examine,1
presumably,1
identify,6
clearly,2
moist,1
richly,1
individuals,4
unheard,3
depend,2
largely,3
afinities,1
affinities,1
mindset,1
putting,4
safer,1
manipulations,1
ease,3
chipped,1
stubborn,2
doctors,3
nevertheless,1
cursory,1
fading,2
coursing,2
potent,7
longevity,1
descendant,7
inflicted,1
cede,1
comforting,2
narrowing,3
miles,2
dratted,2
foremost,5
fleeing,4
cowardly,2
valuable,4
asset,2
nins,10
fukira,1
mine,3
rats,1
rippled,1
stillness,1
grasp,4
reinforcing,1
cling,1
ahead,3
caliber,2
praise,1
possibly,2
spam,1
gloss,1
accomplishment,1
deeply,2
quantity,2
thanked,1
slummed,1
chair,3
heading,1
clanless,1
unwillingly,1
confiscated,1
stolen,5
lock,8
misdirection,1
stands,1
spreads,2
separate,3
entities,1
grunt,1
ensures,1
secures,1
tingly,1
feels,1
exposing,2
defend,1
gauge,4
weaknesses,2
outline,1
protocol,5
brutal,1
approve,1
implement,2
endurance,1
outlook,1
slamming,1
stiff,2
sleeping,5
doctor,5
haggard,1
nurses,3
orderlies,1
patients,2
spine,3
corrosive,1
paralyzed,2
temporarily,3
sugar,1
demanding,3
beehive,1
relatives,4
ignored,2
aunt,9
bandaged,2
snatches,1
install,1
retreated,1
vigil,1
hovered,1
rims,1
reined,2
impressionable,1
regard,3
catacombs,14
hideout,2
rebels,1
rule,2
disapprove,1
reserve,2
mobilize,1
clock,1
deployed,1
eighty,3
percent,3
buried,2
foresight,3
placing,4
difference,5
foresaw,1
fooling,1
survivor,2
potency,2
flawed,1
employ,1
inquiries,1
wily,1
hyo,5
harvest,1
intact,1
enact,1
pairs,1
devoid,2
vicinity,1
avail,1
properly,3
owned,5
mystified,3
supporter,1
detrimental,1
orphans,3
remembrance,5
deceased,4
blooded,9
tails,11
pregnancy,2
union,1
vocal,1
steadfastly,1
unaware,3
mere,1
researcher,1
granted,5
gleamed,1
lasted,2
staff,1
packed,2
located,8
chastised,1
smug,1
bore,2
serves,2
exactly,9
unfavorable,1
outcome,2
tricks,3
unimpressed,1
lax,1
posture,2
ballistic,1
unorthodox,1
rogue,22
repercussions,1
activities,1
harmless,1
smoothed,1
sensitivity,2
publicly,2
plausible,3
stories,3
recuperate,1
employing,1
lied,2
diverging,1
unrestricted,1
conducting,9
revelation,4
totality,1
revolved,1
debrief,3
heaven,1
sake,2
progressed,1
grinded,1
curious,5
argued,2
mastery,4
frankly,2
circumstance,1
truths,2
phrase,2
snorted,4
s11,5
replayed,1
admitting,1
secured,3
glad,5
calculative,1
benefits,2
legal,1
freedom,3
hasten,1
canon,3
11,3
aka,1
filler,1
development,2
gato,1
eleven,3
aftermath,2
fires,1
soaked,1
smell,3
preparations,2
scattered,5
muffled,3
wailing,1
mothers,2
grieving,2
husbands,1
mourning,1
unseeing,1
cope,2
losses,4
brave,1
solemn,2
mutterings,2
uninjured,1
pacify,1
disgraced,2
trial,2
senior,5
unanimous,2
abandonment,2
stripped,2
titles,1
inoten,8
exile,1
volume,2
bravery,1
cost,4
repay,3
retain,1
shunned,1
resolution,1
madman,1
aim,1
discussions,1
leadership,1
adviser,1
oath,1
tasked,6
justice,2
approval,4
clansmen,1
clothed,1
hayama,46
shirakumo,3
inwardly,3
matching,1
rumors,4
defending,3
speculations,1
rampant,1
rocking,1
jitters,2
runners,1
outcry,2
imposed,1
foreseeable,1
rotation,1
credence,1
rumor,1
knocking,2
drowsy,1
34,3
cryptically,1
corny,1
script,1
strapped,1
moderating,1
desire,1
therefore,2
sleeve,1
pulse,3
corp,6
rikudō,1
sennin,1
revered,3
jerk,1
accusing,1
consolation,1
innocents,3
hadseals,1
breakfast,3
fetch,1
forewarned,1
specializing,2
kenjutsu,1
affiliated,1
iwa,3
moniker,1
lure,2
pretending,1
outward,2
leisurely,1
fully,13
slightest,2
provocation,1
display,4
drawing,4
moderate,1
earn,2
unnecessary,1
reasonable,1
communed,1
merits,1
maneuvers,1
experienced,1
guidance,1
wishes,3
childish,1
frowning,2
hunching,1
beforehand,1
vantage,1
whips,2
crystal,9
reflected,1
centered,1
superior,1
tangle,1
evident,1
appreciation,1
inkling,1
hybrid,1
pierce,4
punching,3
punched,2
evidence,3
viewpoint,1
undetectable,3
cursing,2
swearing,1
narrowly,1
menacing,1
predatory,1
virtually,5
killers,1
harsher,1
damaging,3
nor,2
curtly,2
outraged,2
comments,2
merit,1
suggestions,3
pondering,2
benefit,1
legacy,68
perished,6
snidely,1
displeased,1
ours,1
terms,6
specialization,2
solitary,2
seconded,1
opinion,4
cultivate,2
accelerated,1
greet,1
newest,1
canceled,1
slash,1
handicap,1
testament,1
loosen,1
peak,1
elderly,2
screwed,1
forgive,2
kneed,1
straightening,1
anywhere,4
indignantly,2
discussed,1
reward,3
robes,1
vested,1
stiffened,3
headband,1
apprenticed,2
participating,1
served,6
hunter,4
opposite,5
prodigies,1
earned,3
classmate,1
advisory,2
rigidly,1
reappear,1
briefing,2
influence,2
lessen,1
bubble,1
summons,1
undisclosed,1
waspish,1
vigilant,1
recoup,1
folder,1
39,1
18,2
elites,3
158,1
457,1
676,1
75,3
manned,1
recalling,4
reinstate,1
wartime,1
protocols,2
kage,2
fielded,1
maneuvered,1
respect,4
hackles,1
instrumental,3
albeit,1
jiraya,1
kidnapped,6
experiment,6
bestow,2
thief,2
natsu,21
seethed,1
exclamations,1
accusation,2
handle,3
naturally,4
duo,2
assist,4
perish,1
pin,1
mouths,1
masses,1
adopt,2
belongs,2
awakens,1
relay,1
adopted,1
confirmation,2
popularity,1
helping,8
resignedly,1
assignment,2
tutorage,1
becomes,2
talk,5
manipulative,1
includes,1
disgruntlement,1
interests,1
schemes,4
manipulated,1
web,6
guided,2
confrontation,2
widely,4
notion,2
subdivision,2
founded,1
respectable,1
assassinations,3
terrorism,1
international,1
incidents,1
organization,5
instinct,2
guy,1
standby,1
arguing,1
n17,36
warehouse,1
deserted,2
undiscovered,2
wrestled,1
immobilizing,1
amusement,2
alarmed,1
creeping,1
trick,1
warhawk,1
chills,2
wonderful,1
specimen,1
struggling,4
pervert,3
eh,1
prevented,2
s17,13
beading,2
plead,2
appreciate,4
motivate,3
visited,2
pages,1
preference,1
installment,1
beta,2
forum,1
thread,3
unbetaed,1
constructive,2
criticism,1
pm,2
au,1
fandom,1
belief,2
feudal,20
lords,12
presented,1
wimpy,2
politicians,1
kages,12
logic,1
president,1
13,8
corrupt,1
dethroning,1
infrastructure,1
city,2
detail,1
deter,3
lands,4
wealth,7
bypassing,2
coded,1
conveying,1
precaution,1
quailed,1
capturing,3
psychological,2
spirit,1
unsurprised,1
breezed,1
trusted,3
fu,13
jewel,1
contemplative,1
fold,1
recruit,2
unassuming,1
boon,1
chuckle,4
dependence,1
inking,1
arrangement,3
catacomb,4
io,1
harvested,5
sharingans,4
cleaned,2
sacrifices,8
drugged,3
procedures,2
acquire,1
strides,1
relieved,1
pedophile,1
afterall,1
ruthless,2
fuinjutsu,9
decipher,4
clue,1
subordinates,1
visual,3
audio,1
acknowledged,2
drugs,9
administer,1
dosage,3
street,14
kids,3
yaiba,3
chikai,2
guardian,2
housed,2
shelters,1
coincidence,1
grooming,1
pentagram,1
paths,4
alterations,2
concentrated,1
aspect,2
hoarding,1
